class_id,support,acc,recall,f1,auc,bac,bacc,sens,spec,precision,epoch,split,class_name
3,87,0.0,0.0,0.0,0.8529955430448041,0.0,0.5,0.0,1.0,0.0,13,val,AK
4,263,0.053231939163498096,0.053231939163498096,0.09655172413793102,0.7617404215616441,0.053231939163498096,0.523757570285355,0.053231939163498096,0.9942832014072119,0.5185185185185185,13,val,BKL
5,24,0.0,0.0,0.0,0.6788367157447938,0.0,0.5,0.0,1.0,0.0,13,val,DF
6,26,0.0,0.0,0.0,0.7037956070214135,0.0,0.5,0.0,1.0,0.0,13,val,VASC
7,63,0.0,0.0,0.0,0.8177490344022276,0.0,0.5,0.0,1.0,0.0,13,val,SCC
0,904,0.4314159292035398,0.4314159292035398,0.4820766378244746,0.8160952656355649,0.4314159292035398,0.6767843701760131,0.4314159292035398,0.9221528111484864,0.5462184873949579,13,test,MEL
1,2575,0.9487378640776699,0.9487378640776699,0.8042798353909465,0.9032166284059507,0.9487378640776699,0.7622051423961211,0.9487378640776699,0.5756724207145725,0.698,13,test,NV
2,664,0.6641566265060241,0.6641566265060241,0.604109589041096,0.9170256674129504,0.6641566265060241,0.7917557326078508,0.6641566265060241,0.9193548387096774,0.5540201005025126,13,test,BCC
3,174,0.0,0.0,0.0,0.8623450437495889,0.0,0.5,0.0,1.0,0.0,13,test,AK
4,525,0.05142857142857143,0.05142857142857143,0.0929432013769363,0.7674600727760825,0.05142857142857143,0.5225211564476043,0.05142857142857143,0.9936137414666373,0.48214285714285715,13,test,BKL
5,48,0.0,0.0,0.0,0.7033761790886143,0.0,0.5,0.0,1.0,0.0,13,test,DF
6,50,0.0,0.0,0.0,0.6905980861244019,0.0,0.5,0.0,1.0,0.0,13,test,VASC
7,126,0.0,0.0,0.0,0.7905982905982907,0.0,0.5,0.0,1.0,0.0,13,test,SCC
0,453,0.4613686534216336,0.4613686534216336,0.5141451414514145,0.8416750348497752,0.4613686534216336,0.6944559198010279,0.4613686534216336,0.9275431861804223,0.5805555555555556,14,val,MEL
1,1288,0.9448757763975155,0.9448757763975155,0.8059602649006622,0.9061559806851693,0.9448757763975155,0.7662729562532014,0.9448757763975155,0.5876701361088871,0.7026558891454965,14,val,NV
2,333,0.6636636636636637,0.6636636636636637,0.5909090909090909,0.9247423467024194,0.6636636636636637,0.7878209425396359,0.6636636636636637,0.911978221415608,0.5325301204819277,14,val,BCC
3,87,0.0,0.0,0.0,0.8552052545155993,0.0,0.5,0.0,1.0,0.0,14,val,AK
4,263,0.060836501901140684,0.060836501901140684,0.10921501706484642,0.7681544722787939,0.060836501901140684,0.527339974785223,0.060836501901140684,0.9938434476693052,0.5333333333333333,14,val,BKL
5,24,0.0,0.0,0.0,0.6908243798912322,0.0,0.5,0.0,1.0,0.0,14,val,DF
6,26,0.0,0.0,0.0,0.7101675703826242,0.0,0.5,0.0,1.0,0.0,14,val,VASC
7,63,0.0,0.0,0.0,0.8204308939959708,0.0,0.5,0.0,1.0,0.0,14,val,SCC
0,904,0.4325221238938053,0.4325221238938053,0.4869240348692403,0.820954601897488,0.4325221238938053,0.6788992166802039,0.4325221238938053,0.9252763094666026,0.5569800569800569,14,test,MEL
1,2575,0.949126213592233,0.949126213592233,0.8091375600066213,0.904785850420738,0.949126213592233,0.7694246082011748,0.949126213592233,0.5897230028101165,0.705135603000577,14,test,NV
2,664,0.6942771084337349,0.6942771084337349,0.6130319148936171,0.9191338274497354,0.6942771084337349,0.8040899399506248,0.6942771084337349,0.9139027714675148,0.5488095238095239,14,test,BCC
3,174,0.0,0.0,0.0,0.8645231247826618,0.0,0.5,0.0,1.0,0.0,14,test,AK
4,525,0.05523809523809524,0.05523809523809524,0.09948542024013723,0.7719512169545202,0.05523809523809524,0.5244259183523663,0.05523809523809524,0.9936137414666373,0.5,14,test,BKL
5,48,0.0,0.0,0.0,0.7086281054869138,0.0,0.5,0.0,1.0,0.0,14,test,DF
6,50,0.0,0.0,0.0,0.7007854864433812,0.0,0.5,0.0,1.0,0.0,14,test,VASC
7,126,0.0,0.0,0.0,0.7933744617955144,0.0,0.5,0.0,1.0,0.0,14,test,SCC
0,453,0.49448123620309054,0.49448123620309054,0.5346062052505967,0.8436886951142522,0.49448123620309054,0.708612978946075,0.49448123620309054,0.9227447216890595,0.5818181818181818,15,val,MEL
1,1288,0.9402173913043478,0.9402173913043478,0.8103044496487118,0.9066451919299415,0.9402173913043478,0.7739517701117415,0.9402173913043478,0.6076861489191353,0.7119341563786008,15,val,NV
2,333,0.6786786786786787,0.6786786786786787,0.5978835978835979,0.9273352299668088,0.6786786786786787,0.7946478692848928,0.6786786786786787,0.9106170598911071,0.5342789598108747,15,val,BCC
3,87,0.0,0.0,0.0,0.8587661271405114,0.0,0.5,0.0,1.0,0.0,15,val,AK
4,263,0.060836501901140684,0.060836501901140684,0.10996563573883161,0.7735402015175683,0.060836501901140684,0.5277797285231297,0.060836501901140684,0.9947229551451188,0.5714285714285714,15,val,BKL
5,24,0.0,0.0,0.0,0.6924658442764292,0.0,0.5,0.0,1.0,0.0,15,val,DF
6,26,0.0,0.0,0.0,0.7168918297950556,0.0,0.5,0.0,1.0,0.0,15,val,VASC
7,63,0.0,0.0,0.0,0.820892841103027,0.0,0.5,0.0,1.0,0.0,15,val,SCC
0,904,0.459070796460177,0.459070796460177,0.4908338261383797,0.8234457991180211,0.459070796460177,0.6848453453708863,0.459070796460177,0.9106198942815954,0.5273189326556544,15,test,MEL
1,2575,0.9405825242718446,0.9405825242718446,0.8116621983914208,0.90538910953218,0.9405825242718446,0.7753896162105911,0.9405825242718446,0.6101967081493376,0.7138225758915414,15,test,NV
2,664,0.6957831325301205,0.6957831325301205,0.6193029490616623,0.9219939731666329,0.6957831325301205,0.80631955354357,0.6957831325301205,0.9168559745570195,0.5579710144927537,15,test,BCC
3,174,0.0,0.0,0.0,0.8672557118824072,0.0,0.5,0.0,1.0,0.0,15,test,AK
4,525,0.05523809523809524,0.05523809523809524,0.09948542024013723,0.7764297773723009,0.05523809523809524,0.5244259183523663,0.05523809523809524,0.9936137414666373,0.5,15,test,BKL
5,48,0.0,0.0,0.0,0.7145567623223064,0.0,0.5,0.0,1.0,0.0,15,test,DF
6,50,0.0,0.0,0.0,0.7034051036682616,0.0,0.5,0.0,1.0,0.0,15,test,VASC
7,126,0.0,0.0,0.0,0.7940845704003598,0.0,0.5,0.0,1.0,0.0,15,test,SCC
0,453,0.4613686534216336,0.4613686534216336,0.5205479452054794,0.8446547435946324,0.4613686534216336,0.6968551520467092,0.4613686534216336,0.932341650671785,0.5971428571428572,16,val,MEL
1,1288,0.9464285714285714,0.9464285714285714,0.807819748177601,0.9084326467385089,0.9464285714285714,0.7686506347935491,0.9464285714285714,0.5908726981585268,0.7046242774566474,16,val,NV
2,333,0.6846846846846847,0.6846846846846847,0.6015831134564644,0.9294226168091866,0.6846846846846847,0.7976508722878959,0.6846846846846847,0.9106170598911071,0.5364705882352941,16,val,BCC
3,87,0.0,0.0,0.0,0.8609336148252406,0.0,0.5,0.0,1.0,0.0,16,val,AK
4,263,0.06463878326996197,0.06463878326996197,0.1152542372881356,0.7783925412415436,0.06463878326996197,0.5290212386006802,0.06463878326996197,0.9934036939313984,0.53125,16,val,BKL
5,24,0.0,0.0,0.0,0.6912886324446214,0.0,0.5,0.0,1.0,0.0,16,val,DF
6,26,0.0,0.0,0.0,0.7194804399105474,0.0,0.5,0.0,1.0,0.0,16,val,VASC
7,63,0.0,0.0,0.0,0.8217589919287576,0.0,0.5,0.0,1.0,0.0,16,val,SCC
0,904,0.4325221238938053,0.4325221238938053,0.4839108910891089,0.8239797599860517,0.4325221238938053,0.6776978711732362,0.4325221238938053,0.922873618452667,0.5491573033707865,16,test,MEL
1,2575,0.9467961165048544,0.9467961165048544,0.8094289508632139,0.9066659391284352,0.9467961165048544,0.7704675082724994,0.9467961165048544,0.5941389000401445,0.7068715569730356,16,test,NV
2,664,0.6987951807228916,0.6987951807228916,0.6178428761651131,0.9245824734649639,0.6987951807228916,0.8069168997662618,0.6987951807228916,0.915038618809632,0.5536992840095465,16,test,BCC
3,174,0.0,0.0,0.0,0.86963468388455,0.0,0.5,0.0,1.0,0.0,16,test,AK
4,525,0.07047619047619047,0.07047619047619047,0.125,0.7810916412369837,0.07047619047619047,0.5319348580656662,0.07047619047619047,0.993393525655142,0.5522388059701493,16,test,BKL
5,48,0.0,0.0,0.0,0.7133153979008902,0.0,0.5,0.0,1.0,0.0,16,test,DF
6,50,0.0,0.0,0.0,0.7066985645933014,0.0,0.5,0.0,1.0,0.0,16,test,VASC
7,126,0.0,0.0,0.0,0.7959208919735236,0.0,0.5,0.0,1.0,0.0,16,test,SCC
0,453,0.4966887417218543,0.4966887417218543,0.5389221556886228,0.8462542317584201,0.4966887417218543,0.7106764246037294,0.4966887417218543,0.9246641074856046,0.5890052356020943,17,val,MEL
1,1288,0.9425465838509317,0.9425465838509317,0.8098732488325551,0.9088646693752518,0.9425465838509317,0.7727144448478037,0.9425465838509317,0.6028823058446757,0.7099415204678362,17,val,NV
2,333,0.6756756756756757,0.6756756756756757,0.6072874493927125,0.9320141375495278,0.6756756756756757,0.7963224113405601,0.6756756756756757,0.9169691470054446,0.5514705882352942,17,val,BCC
3,87,0.0,0.0,0.0,0.8630072718742668,0.0,0.49979591836734694,0.0,0.9995918367346939,0.0,17,val,AK
4,263,0.06844106463878327,0.06844106463878327,0.12040133779264214,0.7826245439436045,0.06844106463878327,0.5302627486782306,0.06844106463878327,0.9920844327176781,0.5,17,val,BKL
5,24,0.0,0.0,0.0,0.6966772781536013,0.0,0.5,0.0,1.0,0.0,17,val,DF
6,26,0.0,0.0,0.0,0.7260821615660326,0.0,0.5,0.0,1.0,0.0,17,val,VASC
7,63,0.0,0.0,0.0,0.822625142754488,0.0,0.5,0.0,1.0,0.0,17,val,SCC
0,904,0.46238938053097345,0.46238938053097345,0.49643705463182897,0.8259088231917092,0.46238938053097345,0.6877059829132522,0.46238938053097345,0.913022585295531,0.5358974358974359,17,test,MEL
1,2575,0.9433009708737864,0.9433009708737864,0.8119672405147917,0.9067122417401675,0.9433009708737864,0.7751430587006427,0.9433009708737864,0.606985146527499,0.7127347417840375,17,test,NV
2,664,0.6837349397590361,0.6837349397590361,0.6206425153793576,0.9271904747568191,0.6837349397590361,0.802680736576474,0.6837349397590361,0.9216265333939119,0.5682102628285357,17,test,BCC
3,174,0.0,0.0,0.0,0.8730275091399518,0.0,0.5,0.0,1.0,0.0,17,test,AK
4,525,0.0761904761904762,0.0761904761904762,0.13245033112582782,0.7833084804060361,0.0761904761904762,0.5338010297710805,0.0761904761904762,0.9914115833516847,0.5063291139240507,17,test,BKL
5,48,0.0,0.0,0.0,0.7132987910189983,0.0,0.5,0.0,1.0,0.0,17,test,DF
6,50,0.0,0.0,0.0,0.7161323763955343,0.0,0.5,0.0,1.0,0.0,17,test,VASC
7,126,0.0,0.0,0.0,0.8000867553499132,0.0,0.5,0.0,1.0,0.0,17,test,SCC
0,453,0.49448123620309054,0.49448123620309054,0.5378151260504201,0.8502010482473423,0.49448123620309054,0.7098125950689157,0.49448123620309054,0.9251439539347409,0.5894736842105263,18,val,MEL
1,1288,0.9425465838509317,0.9425465838509317,0.8125836680053548,0.9099142668171805,0.9425465838509317,0.7767176474098534,0.9425465838509317,0.6108887109687751,0.7141176470588235,18,val,NV
2,333,0.6996996996996997,0.6996996996996997,0.6172185430463576,0.9337023048456806,0.6996996996996997,0.8069732618280713,0.6996996996996997,0.9142468239564429,0.5521327014218009,18,val,BCC
3,87,0.0,0.0,0.0,0.8653155055125498,0.0,0.5,0.0,1.0,0.0,18,val,AK
4,263,0.06463878326996197,0.06463878326996197,0.11409395973154361,0.7866023923940997,0.06463878326996197,0.52836160799382,0.06463878326996197,0.9920844327176781,0.4857142857142857,18,val,BKL
5,24,0.0,0.0,0.0,0.6985840297121634,0.0,0.5,0.0,1.0,0.0,18,val,DF
6,26,0.0,0.0,0.0,0.7262046993229789,0.0,0.5,0.0,1.0,0.0,18,val,VASC
7,63,0.0,0.0,0.0,0.8252235952316793,0.0,0.5,0.0,1.0,0.0,18,val,SCC
0,904,0.461283185840708,0.461283185840708,0.5009009009009009,0.8294833576437468,0.461283185840708,0.6893153074806615,0.461283185840708,0.9173474291206151,0.5479632063074902,18,test,MEL
1,2575,0.9429126213592233,0.9429126213592233,0.815175423871076,0.9073077837496542,0.9429126213592233,0.779966948977484,0.9429126213592233,0.6170212765957447,0.7179183914843288,18,test,NV
2,664,0.7063253012048193,0.7063253012048193,0.6228419654714475,0.9285866774686204,0.7063253012048193,0.8107955447414373,0.7063253012048193,0.9152657882780554,0.5570071258907363,18,test,BCC
3,174,0.0,0.0,0.0,0.8747239217676526,0.0,0.5,0.0,1.0,0.0,18,test,AK
4,525,0.0838095238095238,0.0838095238095238,0.14521452145214522,0.7864657459548454,0.0838095238095238,0.5378307693920995,0.0838095238095238,0.9918520149746752,0.5432098765432098,18,test,BKL
5,48,0.0,0.0,0.0,0.7160223196492627,0.0,0.5,0.0,1.0,0.0,18,test,DF
6,50,0.0,0.0,0.0,0.7217025518341308,0.0,0.5,0.0,1.0,0.0,18,test,VASC
7,126,0.0,0.0,0.0,0.8009318167212904,0.0,0.5,0.0,1.0,0.0,18,test,SCC
0,453,0.4878587196467991,0.4878587196467991,0.5396825396825397,0.8494924008423265,0.4878587196467991,0.7091404922610195,0.4878587196467991,0.9304222648752399,0.6038251366120219,19,val,MEL
1,1288,0.9464285714285714,0.9464285714285714,0.8099667774086378,0.9107298260969023,0.9464285714285714,0.7718531968431888,0.9464285714285714,0.5972778222578062,0.7078977932636469,19,val,NV
2,333,0.7027027027027027,0.7027027027027027,0.6290322580645161,0.934889063291967,0.7027027027027027,0.8111970863785747,0.7027027027027027,0.9196914700544465,0.5693430656934306,19,val,BCC
3,87,0.0,0.0,0.0,0.8690077410274454,0.0,0.5,0.0,1.0,0.0,19,val,AK
4,263,0.07604562737642585,0.07604562737642585,0.132890365448505,0.7893830405543238,0.07604562737642585,0.534065030047052,0.07604562737642585,0.9920844327176781,0.5263157894736842,19,val,BKL
5,24,0.0,0.0,0.0,0.7006068444090728,0.0,0.5,0.0,1.0,0.0,19,val,DF
6,26,0.0,0.0,0.0,0.7315810434090004,0.0,0.5,0.0,1.0,0.0,19,val,VASC
7,63,0.0,0.0,0.0,0.8279503663497196,0.0,0.5,0.0,1.0,0.0,19,val,SCC
0,904,0.44579646017699115,0.44579646017699115,0.49296636085626916,0.8294873444098098,0.44579646017699115,0.6834940974599516,0.44579646017699115,0.921191734742912,0.5512995896032832,19,test,MEL
1,2575,0.9471844660194175,0.9471844660194175,0.813135522587098,0.9083320536455511,0.9471844660194175,0.7758804706652688,0.9471844660194175,0.60457647531112,0.7123247663551402,19,test,NV
2,664,0.6987951807228916,0.6987951807228916,0.6244952893674294,0.9299512338312814,0.6987951807228916,0.8087342555136494,0.6987951807228916,0.9186733303044071,0.5644768856447688,19,test,BCC
3,174,0.0,0.0,0.0,0.8787299931391622,0.0,0.5,0.0,1.0,0.0,19,test,AK
4,525,0.09142857142857143,0.09142857142857143,0.15635179153094464,0.7889384549239207,0.09142857142857143,0.5411998615786328,0.09142857142857143,0.9909711517286941,0.5393258426966292,19,test,BKL
5,48,0.0,0.0,0.0,0.7176871595589213,0.0,0.5,0.0,1.0,0.0,19,test,DF
6,50,0.0,0.0,0.0,0.7223564593301435,0.0,0.5,0.0,1.0,0.0,19,test,VASC
7,126,0.0,0.0,0.0,0.8065436025962341,0.0,0.5,0.0,1.0,0.0,19,test,SCC
0,453,0.5011037527593819,0.5011037527593819,0.5443645083932853,0.8532729129327621,0.5011037527593819,0.7136036997961976,0.5011037527593819,0.9261036468330134,0.5958005249343832,20,val,MEL
1,1288,0.9433229813664596,0.9433229813664596,0.8146161582299699,0.9113359010189519,0.9433229813664596,0.7795077677048472,0.9433229813664596,0.6156925540432346,0.7168141592920354,20,val,NV
2,333,0.7117117117117117,0.7117117117117117,0.6278145695364238,0.9357079402451453,0.7117117117117117,0.8138867088504111,0.7117117117117117,0.9160617059891107,0.5616113744075829,20,val,BCC
3,87,0.0,0.0,0.0,0.8707342247243726,0.0,0.49979591836734694,0.0,0.9995918367346939,0.0,20,val,AK
4,263,0.06844106463878327,0.06844106463878327,0.1196013289036545,0.7931284716300318,0.06844106463878327,0.5298229949403239,0.06844106463878327,0.9912049252418645,0.47368421052631576,20,val,BKL
5,24,0.0,0.0,0.0,0.6975892028120441,0.0,0.5,0.0,1.0,0.0,20,val,DF
6,26,0.0,0.0,0.0,0.7301718592041173,0.0,0.5,0.0,1.0,0.0,20,val,VASC
7,63,0.0,0.0,0.0,0.8289255880201717,0.0,0.5,0.0,1.0,0.0,20,val,SCC
0,904,0.4657079646017699,0.4657079646017699,0.5041916167664672,0.8338988339506619,0.4657079646017699,0.6914075623104957,0.4657079646017699,0.9171071600192215,0.5496083550913838,20,test,MEL
1,2575,0.9440776699029126,0.9440776699029126,0.8190700808625336,0.9097618221714677,0.9440776699029126,0.7853668156820865,0.9440776699029126,0.6266559614612606,0.7232966379053853,20,test,NV
2,664,0.7093373493975904,0.7093373493975904,0.6246684350132626,0.9310058270337142,0.7093373493975904,0.8123015688378229,0.7093373493975904,0.9152657882780554,0.5580568720379147,20,test,BCC
3,174,0.0,0.0,0.0,0.8797356227855002,0.0,0.5,0.0,1.0,0.0,20,test,AK
4,525,0.09714285714285714,0.09714285714285714,0.16451612903225807,0.7928897557701785,0.09714285714285714,0.5437266807185327,0.09714285714285714,0.9903105042942083,0.5368421052631579,20,test,BKL
5,48,0.0,0.0,0.0,0.7195761923741198,0.0,0.5,0.0,1.0,0.0,20,test,DF
6,50,0.0,0.0,0.0,0.7204784688995215,0.0,0.5,0.0,1.0,0.0,20,test,VASC
7,126,0.0,0.0,0.0,0.8065259302101407,0.0,0.5,0.0,1.0,0.0,20,test,SCC
0,453,0.4900662251655629,0.4900662251655629,0.5474722564734895,0.8562303771402422,0.4900662251655629,0.7124035540415147,0.4900662251655629,0.9347408829174664,0.6201117318435754,21,val,MEL
1,1288,0.9479813664596274,0.9479813664596274,0.8110262371305215,0.9119910835500699,0.9479813664596274,0.7730299146149218,0.9479813664596274,0.5980784627702161,0.7086477074869414,21,val,NV
2,333,0.7237237237237237,0.7237237237237237,0.6392572944297082,0.9379411171607178,0.7237237237237237,0.8210270161268347,0.7237237237237237,0.9183303085299456,0.5724465558194775,21,val,BCC
3,87,0.0,0.0,0.0,0.8722636640863242,0.0,0.49979591836734694,0.0,0.9995918367346939,0.0,21,val,AK
4,263,0.06844106463878327,0.06844106463878327,0.12121212121212122,0.7947403446465416,0.06844106463878327,0.5307025024161375,0.06844106463878327,0.9929639401934917,0.5294117647058824,21,val,BKL
5,24,0.0,0.0,0.0,0.70738824777822,0.0,0.5,0.0,1.0,0.0,21,val,DF
6,26,0.0,0.0,0.0,0.7355482032901388,0.0,0.5,0.0,1.0,0.0,21,val,VASC
7,63,0.0,0.0,0.0,0.8324735984396453,0.0,0.5,0.0,1.0,0.0,21,val,SCC
0,904,0.4469026548672566,0.4469026548672566,0.501863354037267,0.8350015734436729,0.4469026548672566,0.6871706931232007,0.4469026548672566,0.9274387313791447,0.5722379603399433,21,test,MEL
1,2575,0.9506796116504854,0.9506796116504854,0.815592203898051,0.9098968324804246,0.9506796116504854,0.7786316564876272,0.9506796116504854,0.6065837013247691,0.7141190198366394,21,test,NV
2,664,0.713855421686747,0.713855421686747,0.627399073461284,0.9327533897516462,0.713855421686747,0.8145606049824012,0.713855421686747,0.9152657882780554,0.5596221959858324,21,test,BCC
3,174,0.0,0.0,0.0,0.8821651112301576,0.0,0.5,0.0,1.0,0.0,21,test,AK
4,525,0.08761904761904762,0.08761904761904762,0.15081967213114755,0.794780675538218,0.08761904761904762,0.5395153154853661,0.08761904761904762,0.9914115833516847,0.5411764705882353,21,test,BKL
5,48,0.0,0.0,0.0,0.7263808622293079,0.0,0.5,0.0,1.0,0.0,21,test,DF
6,50,0.0,0.0,0.0,0.7326076555023924,0.0,0.5,0.0,1.0,0.0,21,test,VASC
7,126,0.0,0.0,0.0,0.8108283529336161,0.0,0.5,0.0,1.0,0.0,21,test,SCC
0,453,0.4988962472406181,0.4988962472406181,0.549210206561361,0.8562049548118111,0.4988962472406181,0.7148991792824971,0.4988962472406181,0.9309021113243762,0.6108108108108108,22,val,MEL
1,1288,0.9440993788819876,0.9440993788819876,0.8161073825503355,0.9126540362724963,0.9440993788819876,0.7814972474874309,0.9440993788819876,0.6188951160928743,0.7186761229314421,22,val,NV
2,333,0.7387387387387387,0.7387387387387387,0.6414602346805737,0.9385147397851572,0.7387387387387387,0.8267196416016742,0.7387387387387387,0.9147005444646098,0.5668202764976958,22,val,BCC
3,87,0.0,0.0,0.0,0.8726624442880602,0.0,0.49979591836734694,0.0,0.9995918367346939,0.0,22,val,AK
4,263,0.07604562737642585,0.07604562737642585,0.132013201320132,0.8009604355401279,0.07604562737642585,0.5336252763091452,0.07604562737642585,0.9912049252418645,0.5,22,val,BKL
5,24,0.0,0.0,0.0,0.7032928770393951,0.0,0.5,0.0,1.0,0.0,22,val,DF
6,26,0.0,0.0,0.0,0.7446159973041694,0.0,0.5,0.0,1.0,0.0,22,val,VASC
7,63,0.0,0.0,0.0,0.830305013409298,0.0,0.5,0.0,1.0,0.0,22,val,SCC
0,904,0.4579646017699115,0.4579646017699115,0.5042630937880634,0.8361061734275133,0.4579646017699115,0.690058706459199,0.4579646017699115,0.9221528111484864,0.5609756097560976,22,test,MEL
1,2575,0.9464077669902913,0.9464077669902913,0.8186093382599933,0.9105896567448639,0.9464077669902913,0.7841231930093969,0.9464077669902913,0.6218386190285026,0.7212192956496005,22,test,NV
2,664,0.7259036144578314,0.7259036144578314,0.6321311475409835,0.933574142093134,0.7259036144578314,0.819903192962673,0.7259036144578314,0.9139027714675148,0.5598141695702671,22,test,BCC
3,174,0.0,0.0,0.0,0.8836371368690144,0.0,0.5,0.0,1.0,0.0,22,test,AK
4,525,0.09714285714285714,0.09714285714285714,0.166394779771615,0.8003703820220006,0.09714285714285714,0.5444974360587662,0.09714285714285714,0.9918520149746752,0.5795454545454546,22,test,BKL
5,48,0.0,0.0,0.0,0.7275973163278863,0.0,0.5,0.0,1.0,0.0,22,test,DF
6,50,0.0,0.0,0.0,0.734170653907496,0.0,0.5,0.0,1.0,0.0,22,test,VASC
7,126,0.0,0.0,0.0,0.8116734143049932,0.0,0.5,0.0,1.0,0.0,22,test,SCC
0,453,0.4878587196467991,0.4878587196467991,0.5403422982885085,0.8570205878489743,0.4878587196467991,0.7093804154855876,0.4878587196467991,0.9309021113243762,0.6054794520547945,23,val,MEL
1,1288,0.9456521739130435,0.9456521739130435,0.8152610441767069,0.9136483099523096,0.9456521739130435,0.7798717234657291,0.9456521739130435,0.6140912730184147,0.7164705882352941,23,val,NV
2,333,0.7327327327327328,0.7327327327327328,0.6506666666666667,0.9402151697977468,0.7327327327327328,0.8271195424099236,0.7327327327327328,0.9215063520871143,0.5851318944844125,23,val,BCC
